date,sma_9,sma_22,sma_55,sma_200,MACD_12_26_9,MACD_20_80_2,MACD_40_80_2,MACD_1_68_2,MACD_21_81_2,rsi_7,rsi_14,rsi_21,rsi_44,cci_44,adx_44,wma_22,wma_220,vwap,ema_9,ema_22,ema_55,ema_200,trix_10,trix_40,etiqueta
2020-01-30 16:00:00,640.2081111111106,637.6941545454537,639.4296363636367,735.221710999999,0.9201479104161763,-15.947112506096005,-14.477382377128379,-9.012735792587137,-16.462125993306586,54.35223648267908,53.142584518846085,49.12943823427074,40.07125996417476,59.37572577893722,34.83830793953977,639.0546367588933,693.6058576881941,781.4472476613454,640.9500636114246,639.3628209437088,644.9207572030396,705.1552235213763,0.03765049465203063,-0.12289906152563868,1
2020-01-30 15:55:00,641.0112111111106,638.0551954545446,639.4001436363641,733.8739999999989,1.0253634433081515,-15.339069104859277,-14.082149311353305,-7.258173885555607,-15.855891002876888,59.35059563736455,56.12430071953237,51.337884970389,41.02944154674339,104.89510447836489,34.483643134511425,639.4697450592885,692.6113301604278,781.2861652167711,641.2536308891397,639.632827818169,644.8331551600738,704.5314690584771,0.043215181549483006,-0.11967511045410939,1
2020-01-30 15:50:00,642.3545444444438,638.5051954545445,639.4399800000004,732.5477999999988,1.3300119269891866,-14.559597369600056,-13.6278856338771,-4.200680439597477,-15.088013204263234,67.18087971306844,61.17152097941728,55.22074163845501,42.81233565447906,140.7779349071759,34.10794082839582,640.108423715415,691.6553083545866,781.073297229374,642.0829047113117,640.1343210513717,644.8533996186426,703.9430962320246,0.04962204125718017,-0.11639841731835299,1
2020-01-30 15:45:00,642.942766666666,638.8313318181808,639.4633181818186,731.2193749999989,1.493232113041472,-13.890869877476348,-13.208247593275019,-4.813008542797547,-14.423802267124074,63.57237927626212,59.28745017371977,54.05568206338909,42.473715024930314,116.44987610919027,33.75185233582381,640.6422328063242,690.70398828877,780.8939495911499,642.5951237690493,640.5264670469046,644.8459210608339,703.353055473497,0.054914700964081575,-0.11309814185135325,1
2020-01-30 15:40:00,643.551966666666,639.2526227272717,639.510514545455,729.8802049999988,1.5613683600847708,-13.305889603997457,-12.815929076723364,-5.193576411122308,-13.838347328936152,60.922830797057664,57.93302156803165,53.22226684712855,42.23168928587353,82.23165566276758,33.467849595512455,641.1011083003953,689.759403685726,780.7113708717056,642.8977790152395,640.8379394776085,644.819581022947,702.7635564140592,0.058296754971554066,-0.1097961866942887,1
2020-01-30 15:35:00,643.624477777777,639.5600136363627,639.4893472727277,728.5285034999989,1.4018515352886425,-12.930943719865923,-12.49544335983012,-7.417945210799871,-13.451104928483574,50.038947216592085,52.108677873823545,49.56639341483802,41.136942876676585,64.494947779925,33.17723358165592,641.310671541502,688.8042549362402,780.5913206954292,642.6507432121916,640.9096490882513,644.7068317006989,702.1555866984963,0.05768334399636199,-0.10654542398133016,1
2020-01-30 15:30:00,643.571877777777,639.9673590909081,639.5424327272731,727.1835694999988,1.4622431792769248,-12.391615355985323,-12.122267127614691,-4.75209172642883,-12.909934052409312,58.733740723241404,56.89974531539461,53.05280928106915,42.704501618405935,86.27345263892708,32.88316996177858,641.7129833992094,687.8837131633072,780.4316827587867,642.9579145697533,641.1946013414469,644.6882519971025,701.5787808607004,0.056964270362303004,-0.1033043017100832,1
2020-01-30 15:25:00,643.3516333333326,640.2699045454535,639.5450727272731,725.8240994999989,1.3715934054298486,-11.993833853569754,-11.79808855490569,-6.090874574938084,-12.50248331076375,52.449063058054456,53.44832078225761,50.83486877996338,42.01510064634621,39.84854894982919,32.66950828776915,641.947647826087,686.9610389387084,780.2992258805517,642.8995316558027,641.3225490508862,644.6160287114917,700.9925840362158,0.054476590120855484,-0.10010831154061428,1
2020-01-30 15:20:00,642.8667999999993,640.4561681818171,639.5039036363639,724.4836819999988,1.051184683407996,-11.821341572241181,-11.553715614003522,-8.759691253925439,-12.308306415045422,42.44622078175663,47.49942045558828,46.87834095691008,40.71953917439688,-0.03628421197976895,32.476716712720055,641.9011952569169,686.023542336487,780.2044955365233,642.2667653246422,641.1845621768961,644.4417312575099,700.3830628020246,0.04815861181728387,-0.09701304506722908,1
2020-01-30 15:15:00,642.7223555555549,640.5920772727262,639.4788054545457,723.1537319999989,0.7797409874261803,-11.648788791192942,-11.315633140840305,-8.608423391492806,-12.115827335882727,42.11510610235257,47.29597269472476,46.74086853505025,40.673270777375436,9.754546717383878,32.25164398989212,641.8293545454544,685.0969761867544,779.9150660657426,641.7394122597137,641.0493828571659,644.2698837125988,699.7785547144423,0.03991024692449052,-0.0940164838541313,1
2020-01-30 15:10:00,642.4151111111105,640.7656318181807,639.4515818181823,721.8196514999988,0.5639849180679448,-11.464002853792522,-11.079375798961564,-8.28831111927559,-11.913413901290824,42.46788380332388,47.461802434731105,46.85316951076721,40.72065178363185,12.142723088078549,32.0169903151854,641.7520173913043,684.1828861373921,779.7701406878475,641.332069807771,640.932280000021,644.1067700085774,699.1807850157911,0.031155345980304894,-0.09111341313732257,1
2020-01-30 15:05:00,642.0184888888883,640.9377409090898,639.4946254545457,720.4988034999989,0.5582491381655927,-11.123883098675833,-10.795593090884267,-5.98204268103575,-11.565942088124416,52.20976781093671,52.17991370522371,50.08046931975905,42.10464330072396,25.97735782062834,31.808758793738743,641.8446059288536,683.2999022706705,779.0447900368746,641.4317358462167,641.0103773913236,644.0254710796996,698.610134418619,0.024696449734196158,-0.08826273561276521,0
2020-01-30 15:00:00,641.3324888888883,640.9839909090898,639.4811709090912,719.1806909999989,0.27932738310619243,-11.034660709008108,-10.600264907822066,-9.071647241005735,-11.455647925475432,39.98798298263765,45.296533169385675,45.50816397548949,40.574528860695885,-5.885007251507972,31.612105556679705,641.6300197628458,682.3984026326615,778.8774382417851,640.8393886769734,640.7894750094694,643.8270613982818,698.0117251209214,0.016756992274946647,-0.08552588669721306,1
2020-01-30 14:55:00,640.7391111111106,641.1429681818171,639.4944072727277,717.8490244999989,0.08138780426349967,-10.908957328804036,-10.399106464086572,-8.519338625324394,-11.312602885597244,41.378752498777104,45.973694584178496,45.96647343653821,40.76974810450177,21.337179226561737,31.3212579913035,641.4373249011858,681.5114551378033,778.691868695146,640.4251109415787,640.6136945738633,643.6463806340574,697.4222353187231,0.008878560877523256,-0.08289081258978648,0
2020-01-30 14:50:00,640.9461333333328,641.5195954545444,639.5925872727278,716.4719034999989,0.3049190424436574,-10.436733576304619,-10.08534868299489,-3.652508520242577,-10.844166923652892,58.80047277757133,55.41477069807076,52.63026817975707,43.78518690556069,99.96935680061479,30.974465176800525,641.6445276679843,680.6792566392431,778.6074390371228,641.045248753263,640.8669211326578,643.642074182841,696.8859523802283,0.00612775226003226,-0.08026774941248815,0
2020-01-30 14:45:00,640.8284666666661,641.9658499999989,639.6946000000004,715.1468529999989,0.44481025136030894,-10.023582026153576,-9.791710285441354,-3.9332966790760793,-10.431145744714172,57.175183871997326,54.55980762578808,52.067251307895916,43.59521008065629,98.42422235802326,30.617280303405742,641.7843541501978,679.8547824105307,778.433679764954,641.4617190026104,641.0635019037311,643.6237001048825,696.3510434013206,0.00601379316518269,-0.07767068463233606,0
2020-01-30 14:40:00,640.8422444444438,642.1222136363625,639.7854727272731,713.8404639999991,0.5224115090430814,-9.659253510644248,-9.515631169511039,-4.147102572436211,-10.06415767970259,55.68385917995592,53.80573223442463,51.577192618341556,43.431813711239215,81.1115521217809,30.268213917374844,641.856019367589,679.0386759481694,778.3572367116109,641.7273752020883,641.2136321729719,643.5939251011366,695.8180976958348,0.007000923830813299,-0.0751107516581917,0
2020-01-30 14:35:00,641.2404444444438,642.3355727272716,639.9045581818185,712.5698434999991,0.6194961239336862,-9.27769318388232,-9.235287212612661,-3.5127445268583415,-9.681132438717327,57.663276458025564,54.85427304463994,52.314647329659216,43.769875462443366,92.78379108869534,29.880466396169986,641.9601312252964,678.2387133936652,778.2673381487099,642.0458001616706,641.3967511144526,643.5841242046674,695.2957235894086,0.008959126668561801,-0.07258222432867667,0
2020-01-30 14:30:00,641.6804444444438,642.4528454545443,639.9918127272731,711.3098489999991,0.7100781313387188,-8.900095992109755,-8.957563370380171,-3.148266424630492,-9.301961199620223,58.739260143071924,55.408280990906256,52.70016977044581,43.94490044896263,98.51091284787502,29.467846409345906,642.0692118577074,677.4524634101194,778.1935628312071,642.3546401293365,641.587468408848,643.5843340545007,694.7812387775737,0.011477790176206426,-0.07008483080447325,0
2020-01-30 14:25:00,642.3368111111105,642.4960272727262,640.0754418181822,710.052898999999,0.9340944832219975,-8.403462383162605,-8.640460867700313,-1.095563050003534,-8.810674155632569,66.09363442949576,59.395088227689634,55.51386360595991,45.24652763661792,129.08725642123022,28.993121557601953,642.3437470355732,676.6957905429865,778.109515970454,643.0057121034692,641.9372537646004,643.65667926684,694.2919727200854,0.01590758069394127,-0.06758731977007937,0
2020-01-30 14:20:00,642.9123777777772,642.6034045454535,640.1805418181821,708.840528999999,1.210681716370118,-7.846659974836712,-8.302130649625155,0.29609819782263,-8.262247344655293,70.28967611858245,61.92391061702059,57.35636003546787,46.13344320844225,139.5664903218227,28.52918669422015,642.7363098814229,675.9627828383381,778.0106351002836,643.8066696827754,642.378405611157,643.7764585787386,693.8215103049602,0.022213170966600693,-0.06507399963018301,0
2020-01-30 14:15:00,643.8812666666661,642.7438954545444,640.2769054545457,707.5958794999991,1.4279032612427045,-7.324210207172769,-7.9739271192163415,0.4618127428133221,-7.745577784266061,70.81865357897583,62.24678844393423,57.59219731812784,46.24757584385461,122.17900655442024,28.12899436769697,643.1351442687748,675.2423061661868,777.8375410688986,644.4833357462203,642.7968051232302,643.8983707723551,693.3575151775476,0.029028214894299964,-0.06255344065226875,0
2020-01-30 14:10:00,644.5640777777772,642.9249545454535,640.3520563636366,706.375885999999,1.400201585444961,-7.006579435807453,-7.714681474631334,-1.762281829442145,-7.421603500585434,56.29082527569126,55.8148719846419,53.64970992635939,45.01047412777721,82.50050614773171,27.778643085647936,643.3237881422924,674.512119337721,777.7056527192696,644.5693285969762,642.9808481559928,643.934618244771,692.8754831857312,0.03321776929228193,-0.060077118377988015,0
2020-01-30 14:05:00,644.5795444444439,642.9793681818172,640.3637109090913,705.1482319999991,1.2629617928917014,-6.797882136828889,-7.494949298520282,-2.923318588009124,-7.200844482907314,49.87907585461738,52.62071278098626,51.61996745119911,44.34529745767997,73.05295527793298,27.41920303686736,643.3881399209486,673.7815664335666,777.6014335216655,644.388462877581,643.0403396206891,643.9249890217434,692.3858266366195,0.03423465389993385,-0.05767114225353476,1
2020-01-30 14:00:00,644.8731444444438,642.9961863636354,640.393892727273,703.9158534999991,1.3089652398327871,-6.449236531705992,-7.231361634626182,-0.7945992086465594,-6.849060776578881,58.90093332223668,57.06047966313118,54.650916213790595,45.72850756130375,90.08718497003821,27.06793262375989,643.6308035573123,673.0810326162075,777.5092193320721,644.6647703020648,643.2777013928031,643.9908822709668,691.9219875656083,0.03519061121395328,-0.05529807351725147,1
2020-01-30 13:55:00,645.184555555555,643.0393090909081,640.3917600000003,702.6601289999992,1.315947253933814,-6.1389261264054085,-6.982383905329016,-0.9437282170915751,-6.533664893412606,57.89773443024143,56.5819931019009,54.350463788183966,45.63081511471382,95.60829939204883,26.705052020665548,643.8565873517787,672.3898433648706,777.4408146607693,644.8503562416519,643.4790056195159,644.0480900470037,691.4609996296322,0.035651135141723245,-0.05296635281905049,1
2020-01-30 13:50:00,645.426944444444,643.1026090909081,640.4080800000003,701.4076839999991,1.2991058432843374,-5.8571344609957805,-6.745198142129311,-1.0054158050020305,-6.245547336517006,57.32066425542626,56.32028150531352,54.18904512298825,45.57930860409763,92.86163856636597,26.32678836063924,644.07064743083,671.708783122172,777.3657535346643,644.9804849933215,643.6548312178188,644.0999796881822,691.0036862004816,0.03549928196264762,-0.05068172620861233,0
2020-01-30 13:45:00,645.7891666666661,643.3383999999991,640.4797945454548,700.1901664999991,1.3787189164988831,-5.499534327178139,-6.484532641079454,0.33362523282414713,-5.88642855581918,63.44608007881413,59.28832036806069,56.19411254390287,46.488084605415565,105.33112772202071,25.952864062220858,644.3965075098815,671.0509418181817,777.3058435851874,645.3543879946573,643.9326719814867,644.1981946993186,690.5643460392828,0.036072720540847314,-0.04842337193696755,0
2020-01-30 13:40:00,645.8591666666662,643.4317363636354,640.5852490909092,698.999637499999,1.3767209662652249,-5.214081100741282,-6.249588787029779,-0.26836390435914836,-5.595444208069807,59.06521811775122,57.39870692527951,55.05265651072755,46.13182127927896,106.51148516546111,25.53505968339391,644.6488205533597,670.3985924928013,777.1951603630454,645.5315103957258,644.1333092004878,644.2711163172,690.1233077702352,0.03620461668980557,-0.04620840086021483,0
2020-01-30 13:35:00,645.7852222222217,643.5989636363628,640.7433145454546,697.7736624999991,1.3678425611958573,-4.942522242843097,-6.0215669955587146,-0.15862871872548112,-5.317973735103351,59.61379715408432,57.647652264660884,55.216695602682066,46.204397699150796,94.16999881871193,25.135872097931,644.902147826087,669.7579535417525,777.1205889208142,645.6942083165807,644.3256301395759,644.3451835915857,689.6877027177951,0.03596290688432369,-0.044038759298825614,0
2020-01-30 13:30:00,645.6564111111106,643.885099999999,640.8747818181819,696.6005159999991,1.3202262317404347,-4.713442916166741,-5.810342241718104,-0.45922063992179574,-5.080995546807003,57.00059421118609,56.58713622921489,54.591911320403646,46.014607452853326,93.23505022763507,24.726281818521237,645.1136031620553,669.1251356108597,777.0053490587605,645.7615066532645,644.4738970839605,644.405380606172,689.2533046808021,0.03502726573865189,-0.04192356613377246,0
2020-01-30 13:25:00,645.7999666666661,644.1839772727263,641.0510072727274,695.567806999999,1.2818028826601449,-4.487896860313867,-5.603177882925706,-0.2763707663009427,-4.847935079256331,58.1648789070767,57.05734163975627,54.88897232654093,46.140301349738905,66.25049694843902,24.41223960887581,645.3153596837946,668.5046130357878,776.9314589623114,645.8502653226116,644.6244538592683,644.4696634416658,688.8249663257692,0.03374548021490842,-0.03986181604137551,0
2020-01-30 13:20:00,645.818855555555,644.3718090909083,641.1856436363637,694.4118249999989,1.0480079181937754,-4.445533416882654,-5.461334431865453,-2.5699556716255074,-4.788149886131009,40.958435279152866,49.29188631675708,50.21675009288946,44.69545970724107,42.687503573615686,24.106768667395873,645.285013833992,667.873326524064,776.8455994111065,645.4472122580893,644.5558056975929,644.4469968901777,688.3773049692938,0.02997046737023279,-0.03789805682179459,0
2020-01-30 13:15:00,645.7110777777774,644.50679090909,641.3537290909092,693.241398999999,0.9298721720368803,-4.329619447301297,-5.299917686775416,-1.5584352173755178,-4.6603178969153305,48.101737862926036,52.13355713038059,51.96081020355816,45.40726062671746,63.57530695121605,23.795067492508842,645.322247826087,667.261396552859,776.7743804387871,645.3177698064715,644.5770399847587,644.4596041440999,687.9436999447238,0.025881356926871213,-0.03601055845288137,0
2020-01-30 13:10:00,645.7253111111107,644.8363727272719,641.5572890909092,691.9998364999989,0.9001729729449153,-4.152193611833468,-5.121601317498175,-0.6191530371615954,-4.475357556376139,54.150982720255804,54.72733958575506,53.586233215088306,46.084449227004775,78.64331398317235,23.451140701489443,645.4278138339921,666.6685071945701,776.6985933659042,645.3983758451772,644.6764973773884,644.5046468532391,687.5235715870648,0.022680592098356378,-0.03418106943515742,0
2020-01-30 13:05:00,645.8715333333329,645.2022363636355,641.7630527272729,690.740683499999,0.9540921420558561,-3.9085316756286375,-4.923596156699318,0.46321951464017275,-4.228471760872708,60.42674589458844,57.65419013653784,55.465528008221035,46.8866130514682,91.99768481111815,23.0982107073773,645.6000422924901,666.0967775730153,776.5967767571645,645.6821006761418,644.8626280402242,644.5872308941949,687.1185310737607,0.021131073072266915,-0.03239052452299607,0
2020-01-30 13:00:00,645.6737555555551,645.2724272727264,641.901252727273,689.4144039999991,0.8461018370338707,-3.807573008405825,-4.776053764333142,-1.2465694567986247,-4.11633697159948,48.36827658381403,51.92245539400326,51.95341343708537,45.77653157786837,53.85589725459805,22.770920018407914,645.5885434782609,665.5199875113124,776.5196583770534,645.5596805409134,644.8806603845526,644.6044726479737,686.7001377297431,0.018864169584209556,-0.030673377486878373,0
2020-01-30 12:55:00,645.5293111111106,645.3548090909082,642.0848890909094,688.115420499999,0.7414814916515979,-3.7187021962158724,-4.6365529134034205,-1.3366688928334725,-4.016402930178401,47.56112064137141,51.51414039316266,51.698216815761064,45.69419793407732,26.657153664174825,22.522429325046012,645.5596367588934,664.9526749403539,776.4142743865356,645.4357444327308,644.8858203511132,644.6164557676889,686.2846139712382,0.01616779169235638,-0.029030042361855024,0
2020-01-30 12:50:00,645.1261333333327,645.3514636363627,642.2270054545457,686.7548024999991,0.4736828564757616,-3.788403608395697,-4.5551134875172465,-3.4570726930412548,-4.066775392487443,35.862337539955384,45.025219381751825,47.5159038574829,44.30035197740642,-39.76701497280811,22.31957299514964,645.330209881423,664.3756261127107,776.304173548125,644.8918755461846,644.6971751031904,644.5485966331286,685.8510994043602,0.011301758145987328,-0.027498100012979254,0
2020-01-30 12:45:00,644.7516111111105,645.3214863636355,642.3621872727276,685.3627414999991,0.25397187043790836,-3.844979860746321,-4.475431667250632,-3.4116329048372336,-4.106186056636261,35.60844147993714,44.871615074562726,47.413980620848655,44.26532524242066,-41.45483370014662,22.12132725371659,645.0961695652175,663.8084688728917,776.2079614119945,644.4455004369477,644.5200294420434,644.481146753374,685.4213372212322,0.005551975999940062,-0.026070486182894204,0
2020-01-30 12:40:00,644.3432444444438,645.2733045454537,642.480732727273,683.9653914999991,0.0685689968134966,-3.8950333794620065,-4.399249368271285,-3.438976878610106,-4.140682907197061,34.95651047535877,44.49672574190921,47.16965749908471,44.18297374356039,-7.887685106638894,21.794930943081432,644.8534316205534,663.2505975236528,776.0827583870891,644.0624003495582,644.3469834036049,644.4114629407535,684.9945577463941,-0.0003351120325345569,-0.02474188054288895,0
2020-01-30 12:35:00,644.6516444444438,645.3187863636355,642.6802363636366,682.7369439999992,0.24804687079085852,-3.6421692983769844,-4.224975757723769,0.6230253497553804,-3.8906608613369826,60.74107114061044,56.671237712661984,54.824634420699596,47.32871004003577,96.27052623360376,21.45108253531652,644.9697181818183,662.739813237351,775.9845757975114,644.5720402796466,644.5438196293784,644.4900035500123,684.6126278185693,-0.001979885132930015,-0.02343161233018254,0
2020-01-30 12:30:00,644.7853222222216,645.2729954545446,642.8504745454549,681.6236594999992,0.3373751552940121,-3.453328814601491,-4.072841792915597,0.015075339617624195,-3.700695275515727,56.90306415792223,54.755456791161116,53.61304198775184,46.926037884432546,95.94148601183295,21.08547642935803,645.0292237154149,662.2337948621966,775.9010199513505,644.8582522237173,644.6707135746499,644.5440427089404,684.2284534124144,-0.0017122037407890645,-0.022154333763935163,0
2020-01-30 12:25:00,644.9441222222216,645.2711772727263,643.0553018181821,680.6319249999992,0.49500757015778163,-3.1976610418763585,-3.899168768902996,1.1282948949909724,-3.4477153872585404,62.07360628508912,57.65124182785423,55.555627919243385,47.78380863090546,104.27438301324393,20.728179910357703,645.1924415019763,661.7481478116001,775.8254200090131,645.3166017789738,644.8863036985933,644.6371126121926,683.859513577465,0.0006588559419817841,-0.020891096434516587,0
2020-01-30 12:20:00,644.8925222222216,645.3365999999991,643.2063672727276,679.9622379999992,0.5492573815735113,-3.020788630925267,-3.7525589338960117,0.3213037386144606,-3.2687405076795812,56.671115049277354,55.027657435017616,53.91119056439413,47.24091031505842,64.08304062093734,20.468809398218486,645.2864782608694,661.2652411065404,775.7176738273503,645.5238014231791,645.0138077248026,644.6983800189,683.4863104572912,0.0032281912714537953,-0.019660537369015074,0
2020-01-30 12:15:00,644.8210666666661,645.371231818181,643.3331745454548,679.2863589999993,0.4318843576789959,-2.9934607982612533,-3.6584128521759567,-1.5578920219251131,-3.230852054599154,45.69476623921923,49.230725149266,50.15522790200626,45.951446511817686,29.784296113117406,20.215333912517593,645.2073739130436,660.7750221472644,775.61207289495,645.3044211385433,644.962772270472,644.6886843039393,683.09765960697,0.0038679798960217227,-0.01849889799785398,0
2020-01-30 12:10:00,644.8949555555549,645.3637318181809,643.5210745454549,678.6433839999992,0.4289831639420072,-2.879195707125632,-3.538284659105102,-0.3687835575215104,-3.111718499639551,52.171661955744206,52.50998801096137,52.285756169762635,46.859003601687704,70.3591258632165,19.912386304916698,645.2277015810276,660.3058436116825,775.4923575680732,645.3645369108347,645.0186181599962,644.7214098645129,682.7245983173484,0.004469870079604199,-0.017381307579800165,0
2020-01-30 12:05:00,645.3595222222216,645.42304090909,643.7330290909094,678.0265859999993,0.5249268649863552,-2.680413411638824,-3.3914409067751876,0.8969420528414958,-2.913181602780355,58.39360021986343,55.8612395189228,54.52004588228865,47.841704830960225,101.6598640659765,19.567707550326247,645.3610727272727,659.8586615795967,775.3454070512078,645.6711295286677,645.1819991895618,644.7991273693517,682.3681097768773,0.0061760625858608975,-0.01628411086840309,0
2020-01-30 12:00:00,645.6950777777771,645.4311772727264,643.9579381818186,677.4073139999991,0.4969918516735561,-2.5845910252942303,-3.280452841567353,-0.31126641245839437,-2.811622976735066,51.22038862443036,52.14727297872508,52.111966991718035,47.004314797447385,68.21005783908579,19.233869984517916,645.3834169960473,659.4104760921431,775.2340749535849,645.6729036229342,645.2253036078607,644.8305871061606,682.0030539582019,0.007166512710643502,-0.015232021310984667,0
2020-01-30 11:55:00,646.2484111111105,645.4611772727263,644.1063018181823,676.7941199999992,0.6154246264094354,-2.364856888901272,-3.1294513238703985,1.4747123241346571,-2.5935851199838,59.720207657354806,56.77538532037516,55.226018014826685,48.39290006148731,93.53010160998988,18.872802074591384,645.5641841897234,658.9886692883587,775.0581197244009,646.0403228983473,645.4239728593511,644.9262804237977,681.6598394909561,0.009340584846895261,-0.014191368295390916,0
2020-01-30 11:50:00,646.2533444444439,645.48004090909,644.2522909090914,676.2232449999993,0.6329953231237369,-2.2257149922044164,-3.0061892096517795,0.6017496480727687,-2.451326299982611,54.63670756240028,54.15356744503669,53.522474162638474,47.79450925922111,67.40639662355919,18.53468328548331,645.6679948616601,658.5691631838749,774.848245938119,646.1632583186779,645.5310186976684,644.9880204086621,681.3115326303496,0.01112022635929577,-0.013181454775401669,0
2020-01-30 11:45:00,646.1429999999995,645.4193590909082,644.3250181818187,675.6542204999994,0.5083228453571564,-2.21374859190405,-2.927840721020061,-1.013011211291655,-2.4291425875646837,46.022698222806596,49.446593265342734,50.389527189287705,46.659235744174865,-3.9876439752951267,18.271578374142518,645.6271217391304,658.144396075689,774.6701913767906,645.9326066549423,645.4857127239582,644.9888053940671,680.9503233504456,0.010929222674849193,-0.01223301502940588,0
2020-01-30 11:40:00,645.7729999999995,645.3188727272719,644.3097454545458,675.0647204999993,0.3099233502938432,-2.281934035044287,-2.8802938808037197,-2.1391558138628852,-2.483238757066488,40.71562662394995,46.32568585389286,48.24914687961352,45.85342112919649,-53.124585782859356,18.058466791867414,645.4880470355731,657.7174050719868,774.5202352995418,645.5100853239538,645.3408681392661,644.947062344279,680.5808673967099,0.008501804502625276,-0.011364025259130717,0
2020-01-30 11:35:00,645.403355555555,645.1743499999992,644.2802472727277,674.4888489999995,0.08759527467111639,-2.392764495957408,-2.851845524817577,-2.848331007664001,-2.5785408170301025,37.42401827822637,44.32517411451549,46.85754034652003,45.31919823545944,-107.62044358315485,17.95304329623023,645.2886494071148,657.2927376964212,774.3050590323905,645.013228259163,645.1395578662865,644.8784458319833,680.2071851340561,0.004270878794465638,-0.010582402312553363,0
2020-01-30 11:30:00,644.9052444444438,644.997481818181,644.2046963636368,673.8806934999994,-0.33344119796402083,-2.702355009682833,-2.896258422471192,-5.758340253818687,-2.8623529748316514,27.547400251738676,37.578225557709416,41.940006479193784,43.31633650768462,-189.150002757834,17.871307348850557,644.8338276679842,656.8498819786096,774.1986731304015,643.9993626073305,644.6877615300876,644.7022120522696,679.8065554312296,-0.0034747124446621314,-0.009935592104315383,0
2020-01-30 11:25:00,644.3663777777771,644.8136272727264,644.2015181818186,673.2965194999996,-0.5947940902226492,-2.911955210190172,-2.914429787716813,-4.803647782693588,-3.0537576536471533,32.876880458261375,40.147811457372754,43.573134085664776,43.98285543618732,-168.5310120256775,17.783297830554865,644.464933596838,656.424820394899,774.0712647549568,643.3505300858643,644.3457996579061,644.5612473361172,679.4179847304214,-0.011694434397402365,-0.00939357659830442,0
2020-01-30 11:20:00,643.7780555555549,644.6264363636354,644.1857854545458,672.7262324999996,-0.7251806116194075,-3.0302821238414026,-2.907364523390129,-3.84157393391979,-3.1603787487081263,38.2950181739537,42.7836417770404,45.25803320706454,44.67775366295238,-176.17833401263525,17.7390884700709,644.185713833992,656.0180360798026,773.8637936852826,643.0009440686914,644.1072605572186,644.4555813598273,679.0417122455416,-0.01859990216083185,-0.008929196228202319,0
2020-01-30 11:15:00,643.0167333333326,644.2633045454536,644.0662963636366,672.1226869999997,-1.0403987624388265,-3.323302446531102,-2.964143343780279,-6.424303674965699,-3.4324919621797108,29.411526659352774,37.058517157059,41.05332407771661,42.895899633342296,-295.2012161782178,17.832582909103202,643.6815106719367,655.5971971904567,773.6747543712734,642.1663752549531,643.6482031174605,644.2545998826906,678.6415768003124,-0.026658770133469734,-0.0085837346906259,0
2020-01-30 11:10:00,641.6439222222215,643.8126090909082,643.8937636363639,671.5057899999998,-1.5685429117994545,-3.833201502716406,-3.101737734700805,-9.805016611923065,-3.9105735440566605,21.770063193582583,31.146185628775235,36.36697784481106,40.69805120809997,-331.45770450539055,17.962612357063325,642.8894581027668,655.1540531016044,773.4297794840352,640.7640402039625,642.9096376289857,643.9296034583089,678.2088715585182,-0.03791416391587532,-0.008408131945036867,0
2020-01-30 11:05:00,640.5465888888881,643.4416545454536,643.7605018181822,670.8861984999999,-1.8348821409362017,-4.159544640472632,-3.1865246565579355,-7.943594391287661,-4.217875227441709,30.849229407054455,35.98473870721806,39.562864197164664,42.04100377263016,-230.09438045612984,17.992531169621813,642.2778399209486,654.7371135088441,773.2920506460157,639.96703216317,642.376538704726,643.6742247633692,677.7966340305728,-0.0482064503802504,-0.008349786881745036,0
2020-01-30 11:00:00,639.7032555555547,643.2009090909082,643.6833636363639,670.2660235,-1.9715082362321255,-4.392515170284469,-3.2459050864330266,-7.090924988641632,-4.438435755438604,34.2887389695294,37.831921846323254,40.792234227550544,42.565947548040484,-193.83590188726262,17.996600985722797,641.7542177865612,654.3376693171533,772.963619803662,639.4576257305359,641.9455353390977,643.4508595932489,677.3948764780298,-0.05619456692884661,-0.008380300456345413,0
2020-01-30 10:55:00,639.1243888888881,643.0168272727263,643.5819745454548,669.6842505000001,-1.9611394136151148,-4.50379953510901,-3.268413813954794,-5.729689481724449,-4.545042796332837,40.56231605669678,41.20695120288961,43.04579784318101,43.53707682496999,-135.5419112938433,17.87680674151667,641.3550256916996,653.9607024598931,772.7985678585676,639.2881405844288,641.6555061791761,643.27797889349,677.008959299144,-0.06078199847470156,-0.008464723680667863,0
2020-01-30 10:50:00,638.9870888888881,642.9831954545444,643.5660490909094,669.1232185000001,-1.6769992886175942,-4.367076803457735,-3.208758208486188,-2.475882540225143,-4.417993513763918,53.978324593799165,49.11479971724304,48.52918712795523,46.030573227802726,-77.93942629910875,17.709372503303207,641.2483537549406,653.6229485972851,772.5134404884025,639.7885324675431,641.6672099896825,643.2248403615796,676.6585228882072,-0.05977464372856067,-0.008536777760770331,0
2020-01-30 10:45:00,639.2610999999993,642.7922590909081,643.6146727272732,668.5599655000001,-1.3858205663133276,-4.1924282864546285,-3.134616096687637,-1.8021859448564328,-4.2542801954904235,56.181838134389764,50.5052731280363,49.521707707412645,46.50160924584767,-16.987833612112997,17.438856981168527,641.1985106719368,653.3001370588236,772.3575835143895,640.3128259740345,641.7318004253623,643.1957389200946,676.3177415659366,-0.054847222318199496,-0.008585544554218227,0
